1	18.919498033404174
2	18.792661279295817
1	30.88819936992537
2	40.26431200567947
1	19.324070259006263
2	27.566652027360778
1	28.55996180369524
2	37.014451305240534
1	28.83465851859087
2	9.403909476079921
1	25.4289231630574
2	25.106522965522842
1	23.65517507738353
2	41.04528373250717
1	16.4210514919169
2	32.08796310657986
1	14.40737093335697
2	47.57020761738427
1	25.15553769194033
2	30.91807264464644
1	30.951154225284007
2	47.71532695307204
1	19.395241529920295
2	17.585111753446853
1	29.724888038986933
2	22.591073809352974
1	30.431995043801034
2	18.138479065342082
1	27.180433652122804
2	46.48490081928022
1	19.39284439207784
2	18.837285321326714
1	28.262924746758532
2	31.169178805301115
1	24.44213250575811
2	31.3841289462231
1	31.452125966276512
2	62.332966034835415
1	24.058395883947743
2	47.65605345165279
