1	8.413704788950007
2	3.371400510079938
1	6.3380043820675995
2	21.20830281292122
1	8.321717332633803
2	10.674434757869827
1	9.110538222932355
2	4.469945259658046
1	7.63480323207841
2	8.184539527341622
1	7.817669529920437
2	13.132148233078198
1	5.434067650960307
2	13.475751000505705
1	5.241954792732362
2	6.52604457272749
1	3.7055746320308716
2	16.887329098623105
1	2.5282320607914053
2	4.16032430422592
1	11.12686517166026
2	10.86760696137269
1	4.49078528171763
2	8.785838028128657
1	11.103844029723204
2	1.4954122036352149
1	4.961034411552184
2	10.171071363903387
1	7.0557884702007305
2	4.749071855538073
1	18.729045094956934
2	34.72308562866324
1	5.542827240951509
2	4.641751272690083
1	10.7999203735281
2	6.052995547288032
1	10.858622772872584
2	14.15755998892817
1	4.504834332374261
2	22.150782481245464
1	10.451340912287327
2	18.70552354935785
1	5.153744508942247
2	3.4280512164278183
1	10.31875903924639
2	28.59004131104771
1	12.03873418869395
2	8.995483944745208
1	8.432409602613022
2	9.732464616168588
1	7.9865318158576
2	6.893039264672364
1	8.692654352592928
2	12.870829441855905
1	2.975704076902024
2	4.270109696863466
1	6.823272792621848
2	5.152094244541384
1	8.62230056870246
2	21.778176810505624
1	12.019436466199245
2	14.742694377567252
1	4.672139135950367
2	27.753358165958115
1	15.725342967478364
2	11.0419109869973
1	6.5133862087203696
2	19.23009444543519
1	5.7278941204170035
2	13.705433122572945
1	20.413769094846895
2	8.567956027671
1	17.731474100406164
2	7.7465678196356915
1	7.625965709842599
2	3.18102586781623
1	13.289166920094054
2	9.106089362727571
1	8.005188400666839
2	6.677714246817524
1	5.403180379568213
2	15.993298042065605
1	3.409330704626341
2	5.123526278483967
1	9.429399434657196
2	10.73594397941275
1	20.265465193394245
2	16.238150209112113
1	7.1293137845369845
2	8.674200722385304
1	4.351997982319703
2	13.71386077791216
1	9.437905482929251
2	5.660322763307646
1	8.726366651372611
2	10.490561758156225
1	4.11163094921433
2	4.240484382880175
1	6.428081216305484
2	8.685337684109626
